mapping_id,equipment_id,part_number,quantity_required,critical_part
32a674b0,EQP-001,PART-051,4,True
001a247d,EQP-001,PART-078,2,False
00b96687,EQP-001,PART-044,4,True
a5156909,EQP-002,PART-066,3,True
ca1944d2,EQP-002,PART-124,4,False
7d0b4654,EQP-002,PART-168,2,True
e6aede14,EQP-003,PART-196,2,False
ea17129a,EQP-003,PART-130,4,False
b2eb594c,EQP-003,PART-112,4,True
e34fdf1b,EQP-004,PART-116,1,False
84a805dc,EQP-004,PART-196,2,True
c097d25c,EQP-004,PART-084,3,False
d523bae2,EQP-005,PART-111,5,True
ad3b3cd9,EQP-005,PART-081,4,True
511a19c4,EQP-005,PART-025,5,True
70744aac,EQP-006,PART-098,1,True
e5dd0d15,EQP-006,PART-004,4,False
09259422,EQP-006,PART-188,3,False
684f32c8,EQP-007,PART-146,4,True
02061621,EQP-007,PART-044,4,True
a2fbf000,EQP-007,PART-187,2,False
3623a198,EQP-008,PART-136,2,False
994bf334,EQP-008,PART-089,5,True
ac943784,EQP-008,PART-190,2,False
0cf96c1f,EQP-009,PART-049,3,True
dd4f3427,EQP-009,PART-068,2,True
ad33400b,EQP-009,PART-102,1,False
e475ee8c,EQP-010,PART-138,5,True
72a59619,EQP-010,PART-070,5,True
fe0f0f7b,EQP-010,PART-107,1,False
b27692c2,EQP-011,PART-185,5,True
f895a996,EQP-011,PART-069,1,True
03ca3e31,EQP-011,PART-192,4,True
3ee5c6e2,EQP-012,PART-124,2,False
c737810d,EQP-012,PART-001,2,True
30b85160,EQP-012,PART-057,4,False
8ea9fd77,EQP-013,PART-190,5,False
c240f7a1,EQP-013,PART-047,2,True
6df421b1,EQP-013,PART-140,5,True
7144cf1c,EQP-014,PART-044,3,False
542d53bb,EQP-014,PART-044,5,True
4a1fc1e5,EQP-014,PART-095,2,False
c8b2860b,EQP-015,PART-135,2,True
bfd50dfe,EQP-015,PART-166,3,False
fe714bf1,EQP-015,PART-001,3,True
cb30dc7e,EQP-016,PART-160,2,False
09a7912c,EQP-016,PART-012,3,True
258d0b98,EQP-016,PART-142,1,False
e23ec448,EQP-017,PART-181,1,False
7e67893c,EQP-017,PART-183,2,True
9ff154bf,EQP-017,PART-059,4,False
8165cb55,EQP-018,PART-040,2,True
4be9176b,EQP-018,PART-159,5,False
21ebb26e,EQP-018,PART-053,5,False
4f348398,EQP-019,PART-115,2,False
66a31284,EQP-019,PART-147,3,True
e99141e8,EQP-019,PART-048,5,False
aeb1a4cf,EQP-020,PART-179,2,False
409e9a02,EQP-020,PART-094,3,True
845c0b80,EQP-020,PART-143,3,True
59984d34,EQP-021,PART-130,5,False
f799b187,EQP-021,PART-176,2,True
3cf3c3e3,EQP-021,PART-036,4,False
f6ceeda2,EQP-022,PART-029,1,True
880e749a,EQP-022,PART-168,5,False
e1b57b66,EQP-022,PART-019,3,True
aae2f3a3,EQP-023,PART-091,3,True
4f7d9ca1,EQP-023,PART-105,3,True
a6c4329d,EQP-023,PART-124,5,False
733f90f9,EQP-024,PART-016,4,True
51feeb9e,EQP-024,PART-197,3,False
5743df49,EQP-024,PART-168,2,True
bea325fe,EQP-025,PART-059,3,False
9f5e9113,EQP-025,PART-158,2,False
426a0af4,EQP-025,PART-112,2,False
cb3d46bc,EQP-026,PART-076,2,False
5ef9a6e3,EQP-026,PART-172,1,False
392c67bc,EQP-026,PART-060,5,False
0e7dbc8c,EQP-027,PART-189,3,False
12cb3a11,EQP-027,PART-099,5,False
81b050e4,EQP-027,PART-193,2,False
0c065f3b,EQP-028,PART-081,5,False
148d8cff,EQP-028,PART-005,1,True
5a46627e,EQP-028,PART-015,2,False
14062c61,EQP-029,PART-188,5,True
ac762bc0,EQP-029,PART-064,5,True
5276e46b,EQP-029,PART-137,4,True
14603eb3,EQP-030,PART-161,4,True
bbbfdba8,EQP-030,PART-171,2,False
d6aadcbe,EQP-030,PART-131,2,True
0374a0d4,EQP-031,PART-044,4,True
15998b1a,EQP-031,PART-080,4,False
ab13d666,EQP-031,PART-085,1,False
340f30dd,EQP-032,PART-141,5,False
db9d92d6,EQP-032,PART-100,1,False
f2fa2182,EQP-032,PART-092,2,True
e63ecc8e,EQP-033,PART-150,4,False
0a38ffa6,EQP-033,PART-018,4,False
50922d34,EQP-033,PART-041,1,True
a0f77b2f,EQP-034,PART-142,5,True
7b694e77,EQP-034,PART-154,2,False
43649b24,EQP-034,PART-040,5,True
53929a58,EQP-035,PART-121,3,False
524981c1,EQP-035,PART-015,1,False
60d829ef,EQP-035,PART-147,3,False
9b680c1b,EQP-036,PART-145,4,False
b51e47d6,EQP-036,PART-147,5,False
11895889,EQP-036,PART-161,4,True
0caacac0,EQP-037,PART-189,3,True
f71fb245,EQP-037,PART-144,5,True
3c2aa789,EQP-037,PART-093,3,True
4af5ab5f,EQP-038,PART-119,4,False
d141874a,EQP-038,PART-123,3,True
1c5e6d48,EQP-038,PART-170,2,False
274701c0,EQP-039,PART-182,3,True
b3244c92,EQP-039,PART-043,3,False
d2ea9dc4,EQP-039,PART-069,1,True
f5738c69,EQP-040,PART-171,3,False
93d29c01,EQP-040,PART-199,3,True
e4eb69ea,EQP-040,PART-154,4,True
3ba28f5e,EQP-041,PART-056,1,False
6debc796,EQP-041,PART-194,3,False
a2d9a541,EQP-041,PART-137,1,False
79a80161,EQP-042,PART-013,4,True
e7fa01e1,EQP-042,PART-012,5,False
3751e6ae,EQP-042,PART-152,3,False
39dcad30,EQP-043,PART-130,4,False
488f5a84,EQP-043,PART-074,2,True
625529ad,EQP-043,PART-165,1,True
5b4a187e,EQP-044,PART-085,3,False
7c159a60,EQP-044,PART-016,3,True
e7af544b,EQP-044,PART-098,5,False
89dbb586,EQP-045,PART-034,1,False
00b815ae,EQP-045,PART-015,2,True
86f67428,EQP-045,PART-181,2,True
ff87b5be,EQP-046,PART-167,2,False
66ed3e79,EQP-046,PART-062,4,True
a0cf81f6,EQP-046,PART-065,1,True
202516c1,EQP-047,PART-039,4,False
09886694,EQP-047,PART-081,5,False
7e02b5c5,EQP-047,PART-037,1,False
05ad8ccc,EQP-048,PART-193,5,True
c57d7e7f,EQP-048,PART-105,5,True
fef98296,EQP-048,PART-182,4,False
fe0720cd,EQP-049,PART-142,1,True
bdbcdac9,EQP-049,PART-085,1,True
8c90354e,EQP-049,PART-129,2,False
de18605c,EQP-050,PART-083,1,True
91e6c9f1,EQP-050,PART-002,2,False
d72e17fb,EQP-050,PART-134,3,True
