work_order_id,equipment_id,supervisor_id,assigned_engineer_id,priority,status,created_at
WO-1000,EQP-015,SUP004,U0006,P3,IN_PROGRESS,2026-06-05
WO-1001,EQP-045,SUP004,U0016,P2,COMPLETED,2026-06-05
WO-1002,EQP-012,SUP003,U0017,P3,OPEN,2026-06-05
WO-1003,EQP-022,SUP003,U0020,P3,IN_PROGRESS,2026-06-05
WO-1004,EQP-046,SUP001,U0010,P1,IN_PROGRESS,2026-06-05
WO-1005,EQP-003,SUP003,U0011,P1,IN_PROGRESS,2026-06-05
WO-1006,EQP-025,SUP001,U0018,P1,OPEN,2026-06-05
WO-1007,EQP-017,SUP004,U0005,P1,OPEN,2026-06-05
WO-1008,EQP-003,SUP005,U0015,P1,COMPLETED,2026-06-05
WO-1009,EQP-019,SUP003,U0004,P3,OPEN,2026-06-05
WO-1010,EQP-038,SUP001,U0008,P1,IN_PROGRESS,2026-06-05
WO-1011,EQP-004,SUP001,U0002,P2,COMPLETED,2026-06-05
WO-1012,EQP-009,SUP003,U0013,P1,IN_PROGRESS,2026-06-05
WO-1013,EQP-017,SUP005,U0007,P2,IN_PROGRESS,2026-06-05
WO-1014,EQP-049,SUP002,U0007,P3,OPEN,2026-06-05
WO-1015,EQP-047,SUP001,U0006,P1,OPEN,2026-06-05
WO-1016,EQP-048,SUP003,U0001,P2,IN_PROGRESS,2026-06-05
WO-1017,EQP-007,SUP003,U0007,P1,IN_PROGRESS,2026-06-05
WO-1018,EQP-021,SUP002,U0013,P2,IN_PROGRESS,2026-06-05
WO-1019,EQP-041,SUP002,U0015,P3,IN_PROGRESS,2026-06-05
